# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2460235	2460468	-	GCF_011405655.1_02083		hypothetical protein	UserProtein:GCF_011405655.1_02083
contig_1	cds	2460610	2461926	-	GCF_011405655.1_02084	hisS	Histidine--tRNA ligase	COG:COG0124, EC:6.1.1.21, SO:0001217, UniRef:UniRef50_A0A7X5DBV3, UserProtein:GCF_011405655.1_02084
contig_1	cds	2462095	2463204	-	GCF_011405655.1_02085	leuB	3-isopropylmalate dehydrogenase	COG:COG0473, EC:1.1.1.85, SO:0001217, UniRef:UniRef50_A0A7K3KNZ4, UserProtein:GCF_011405655.1_02085
contig_1	cds	2463206	2463706	-	GCF_011405655.1_02086	dmdB	2,3-dimethylmalate dehydratase small subunit	EC:4.2.1.85, SO:0001217, UniRef:UniRef50_A6LPX5, UserProtein:GCF_011405655.1_02086
contig_1	cds	2463718	2465004	-	GCF_011405655.1_02087	dmdA	2,3-dimethylmalate dehydratase large subunit	EC:4.2.1.85, SO:0001217, UniRef:UniRef50_A0A7C5RXL7, UserProtein:GCF_011405655.1_02087
contig_1	cds	2465406	2466308	-	GCF_011405655.1_02088		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KX89, UserProtein:GCF_011405655.1_02088
contig_1	cds	2466310	2467365	-	GCF_011405655.1_02089	sdsA	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)	EC:2.5.1.84, SO:0001217, UniRef:UniRef50_A0A3N0ABV1, UserProtein:GCF_011405655.1_02089
contig_1	cds	2467527	2467832	-	GCF_011405655.1_02090		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SNV1, UserProtein:GCF_011405655.1_02090
contig_1	cds	2467822	2468178	-	GCF_011405655.1_02091		hypothetical protein	UserProtein:GCF_011405655.1_02091
contig_1	cds	2468419	2469138	-	GCF_011405655.1_02092	msrQ	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	SO:0001217, UniRef:UniRef50_A0A7K3KLY4, UserProtein:GCF_011405655.1_02092
contig_1	cds	2469159	2469893	-	GCF_011405655.1_02093		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369P515, UserProtein:GCF_011405655.1_02093
contig_1	cds	2469962	2470624	-	GCF_011405655.1_02094	ttrB_2	Tetrathionate reductase subunit B	COG:COG0437, SO:0001217, UniRef:UniRef50_A0A7K3KKZ5, UserProtein:GCF_011405655.1_02094
contig_1	cds	2470639	2473119	-	GCF_011405655.1_02095	dmsA	Dimethyl sulfoxide reductase DmsA	COG:COG0243, EC:1.8.5.3, SO:0001217, UniRef:UniRef50_F0HMM2, UserProtein:GCF_011405655.1_02095
contig_1	cds	2473434	2474144	-	GCF_011405655.1_02096	walR	Transcriptional regulatory protein WalR	COG:COG0745, SO:0001217, UniRef:UniRef50_I4A487, UserProtein:GCF_011405655.1_02096
contig_1	cds	2474250	2475965	-	GCF_011405655.1_02097	rcsC	Sensor histidine kinase RcsC	EC:2.7.13.3, SO:0001217, UniRef:UniRef50_R9KV42, UserProtein:GCF_011405655.1_02097
contig_1	cds	2476201	2476872	+	GCF_011405655.1_02098		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SMZ4, UserProtein:GCF_011405655.1_02098
contig_1	cds	2477043	2477993	-	GCF_011405655.1_02100	ppx2	Exopolyphosphatase 2	COG:COG0248, EC:3.6.1.11, SO:0001217, UniRef:UniRef50_A0A7W5D1S9, UserProtein:GCF_011405655.1_02100
contig_1	cds	2478019	2478957	-	GCF_011405655.1_02101		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L572, UserProtein:GCF_011405655.1_02101
contig_1	cds	2479057	2479437	-	GCF_011405655.1_02102	mntR	Transcriptional regulator MntR	COG:COG1321, SO:0001217, UniRef:UniRef50_K0YKP2, UserProtein:GCF_011405655.1_02102
contig_1	cds	2479547	2479849	-	GCF_011405655.1_02103		hypothetical protein	UserProtein:GCF_011405655.1_02103
contig_1	cds	2479866	2482202	-	GCF_011405655.1_02104	feoB	Fe(2+) transporter FeoB	COG:COG0370, SO:0001217, UniRef:UniRef50_G4D141, UserProtein:GCF_011405655.1_02104
contig_1	cds	2482350	2482580	-	GCF_011405655.1_02105		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3A4CQX0, UserProtein:GCF_011405655.1_02105
contig_1	cds	2482727	2483008	-	GCF_011405655.1_02106		hypothetical protein	UserProtein:GCF_011405655.1_02106
contig_1	cds	2483206	2484780	+	GCF_011405655.1_02107	thrC	Threonine synthase	COG:COG0498, EC:4.2.3.1, SO:0001217, UniRef:UniRef50_A0A7X7PSR0, UserProtein:GCF_011405655.1_02107
contig_1	cds	2484809	2485153	+	GCF_011405655.1_02108		hypothetical protein	SO:0001217, UniRef:UniRef50_F7UVU6, UserProtein:GCF_011405655.1_02108
contig_1	cds	2485150	2485443	-	GCF_011405655.1_02109		hypothetical protein	UserProtein:GCF_011405655.1_02109
contig_1	cds	2485913	2486359	-	GCF_011405655.1_02110		hypothetical protein	UserProtein:GCF_011405655.1_02110
contig_1	cds	2486359	2486799	-	GCF_011405655.1_02111		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L580, UserProtein:GCF_011405655.1_02111
contig_1	cds	2486803	2488944	-	GCF_011405655.1_02112		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SMY4, UserProtein:GCF_011405655.1_02112
contig_1	cds	2488895	2489410	-	GCF_011405655.1_02113		hypothetical protein	UserProtein:GCF_011405655.1_02113
contig_1	cds	2489425	2489589	-	GCF_011405655.1_02114		hypothetical protein	UserProtein:GCF_011405655.1_02114
contig_1	cds	2489613	2489855	-	GCF_011405655.1_02115		hypothetical protein	SO:0001217, UniRef:UniRef50_K0YWG9, UserProtein:GCF_011405655.1_02115
contig_1	cds	2489886	2490836	-	GCF_011405655.1_02116		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L585, UserProtein:GCF_011405655.1_02116
contig_1	cds	2490836	2491822	-	GCF_011405655.1_02117		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXA7, UserProtein:GCF_011405655.1_02117
contig_1	cds	2491786	2493117	-	GCF_011405655.1_02118		hypothetical protein	SO:0001217, UniRef:UniRef50_K0YJP7, UserProtein:GCF_011405655.1_02118
contig_1	cds	2493130	2494446	-	GCF_011405655.1_02119		hypothetical protein	UserProtein:GCF_011405655.1_02119
contig_1	cds	2494443	2495258	-	GCF_011405655.1_02120		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SN72, UserProtein:GCF_011405655.1_02120
contig_1	cds	2495856	2496332	+	GCF_011405655.1_02122		hypothetical protein	SO:0001217, UniRef:UniRef50_R7AKC1, UserProtein:GCF_011405655.1_02122
contig_1	cds	2496329	2497255	+	GCF_011405655.1_02123	btuD	Vitamin B12 import ATP-binding protein BtuD	EC:7.6.2.8, SO:0001217, UniRef:UniRef50_R6I850, UserProtein:GCF_011405655.1_02123
contig_1	cds	2497252	2497902	+	GCF_011405655.1_02124		hypothetical protein	UserProtein:GCF_011405655.1_02124
contig_1	cds	2497975	2498868	+	GCF_011405655.1_02125	rhaS	HTH-type transcriptional activator RhaS	UserProtein:GCF_011405655.1_02125
contig_1	cds	2498865	2499815	+	GCF_011405655.1_02126		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A096AZ27, UserProtein:GCF_011405655.1_02126
contig_1	cds	2500105	2500800	+	GCF_011405655.1_02127		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SPK3, UserProtein:GCF_011405655.1_02127
contig_1	cds	2500872	2501945	-	GCF_011405655.1_02128		hypothetical protein	SO:0001217, UniRef:UniRef50_C8WL38, UserProtein:GCF_011405655.1_02128
contig_1	cds	2502190	2503077	+	GCF_011405655.1_02129	cmpR	HTH-type transcriptional activator CmpR	COG:COG0583, SO:0001217, UniRef:UniRef50_R9KX67, UserProtein:GCF_011405655.1_02129
contig_1	cds	2503469	2504341	-	GCF_011405655.1_02130		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SN82, UserProtein:GCF_011405655.1_02130
contig_1	cds	2504341	2505003	-	GCF_011405655.1_02131		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5J7, UserProtein:GCF_011405655.1_02131
contig_1	cds	2505007	2508153	-	GCF_011405655.1_02132	napA_6	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_C7N162, UserProtein:GCF_011405655.1_02132
contig_1	cds	2508439	2509956	+	GCF_011405655.1_02133		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SPI0, UserProtein:GCF_011405655.1_02133
contig_1	cds	2510011	2511552	+	GCF_011405655.1_02134		hypothetical protein	UserProtein:GCF_011405655.1_02134
contig_1	cds	2511689	2513965	+	GCF_011405655.1_02135		NADH oxidase	EC:1.-.-.-, SO:0001217, UniRef:UniRef50_A0A3A9AY34, UserProtein:GCF_011405655.1_02135
contig_1	cds	2514401	2515255	+	GCF_011405655.1_02136		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369N5X6, UserProtein:GCF_011405655.1_02136
contig_1	cds	2515334	2516095	+	GCF_011405655.1_02137	torD	Chaperone protein TorD	SO:0001217, UniRef:UniRef50_A0A6F8SI67, UserProtein:GCF_011405655.1_02137
contig_1	cds	2516181	2516825	+	GCF_011405655.1_02138	napF	Ferredoxin-type protein NapF	SO:0001217, UniRef:UniRef50_A0A1Y4FTI2, UserProtein:GCF_011405655.1_02138
contig_1	cds	2516839	2517891	+	GCF_011405655.1_02139		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SN42, UserProtein:GCF_011405655.1_02139
contig_1	cds	2518065	2520215	+	GCF_011405655.1_02140		hypothetical protein	UserProtein:GCF_011405655.1_02140
contig_1	cds	2520852	2522129	-	GCF_011405655.1_02141	ndhI_3	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic	EC:7.1.1.-, SO:0001217, UniRef:UniRef50_A0A6F8SP00, UserProtein:GCF_011405655.1_02141
contig_1	cds	2522405	2523208	-	GCF_011405655.1_02142		hypothetical protein	UserProtein:GCF_011405655.1_02142
contig_1	cds	2523617	2523991	+	GCF_011405655.1_02143	ytrA	HTH-type transcriptional repressor YtrA	COG:COG1725, SO:0001217, UniRef:UniRef50_R6CQT2, UserProtein:GCF_011405655.1_02143
contig_1	cds	2524005	2524889	+	GCF_011405655.1_02144	btuD	Vitamin B12 import ATP-binding protein BtuD	EC:7.6.2.8, SO:0001217, UniRef:UniRef50_A0A5K1IXB5, UserProtein:GCF_011405655.1_02144
contig_1	cds	2524886	2525590	+	GCF_011405655.1_02145		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWQ2, UserProtein:GCF_011405655.1_02145
contig_1	cds	2525706	2526194	+	GCF_011405655.1_02146		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KX72, UserProtein:GCF_011405655.1_02146
contig_1	cds	2526248	2527633	+	GCF_011405655.1_02147	mepA	Multidrug export protein MepA	SO:0001217, UniRef:UniRef50_A0A1C5MK14, UserProtein:GCF_011405655.1_02147
contig_1	cds	2527765	2530791	-	GCF_011405655.1_02148		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5F1, UserProtein:GCF_011405655.1_02148
contig_1	cds	2530788	2531471	-	GCF_011405655.1_02149		putative ABC transporter ATP-binding protein	COG:COG1136, SO:0001217, UniRef:UniRef50_A0A1C5TRS9, UserProtein:GCF_011405655.1_02149
contig_1	cds	2531645	2532829	-	GCF_011405655.1_02150	sasA	Adaptive-response sensory-kinase SasA	EC:2.7.-.-, SO:0001217, UniRef:UniRef50_A0A1Y4CU73, UserProtein:GCF_011405655.1_02150
contig_1	cds	2532929	2533600	-	GCF_011405655.1_02151	regX3_2	Sensory transduction protein regX3	COG:COG0745, SO:0001217, UniRef:UniRef50_A0A1K1LRA9, UserProtein:GCF_011405655.1_02151
contig_1	cds	2534035	2535423	-	GCF_011405655.1_02152	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	COG:COG0452, SO:0001217, UniRef:UniRef50_A0A1V1RFQ9, UserProtein:GCF_011405655.1_02152
contig_1	cds	2535708	2536625	-	GCF_011405655.1_02153		Hydroxypyruvate reductase	COG:COG0111, EC:1.1.1.81, SO:0001217, UniRef:UniRef50_K0YIW6, UserProtein:GCF_011405655.1_02153
contig_1	cds	2536745	2537383	-	GCF_011405655.1_02154	betI	HTH-type transcriptional regulator BetI	SO:0001217, UniRef:UniRef50_R9KX80, UserProtein:GCF_011405655.1_02154
contig_1	cds	2537737	2538177	+	GCF_011405655.1_02155		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SMJ7, UserProtein:GCF_011405655.1_02155
contig_1	cds	2538166	2539011	-	GCF_011405655.1_02156		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5G1, UserProtein:GCF_011405655.1_02156
contig_1	cds	2539022	2539717	-	GCF_011405655.1_02157		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369P8J6, UserProtein:GCF_011405655.1_02157
contig_1	cds	2539890	2542640	+	GCF_011405655.1_02158	rcsC	Sensor histidine kinase RcsC	EC:2.7.13.3, UserProtein:GCF_011405655.1_02158
contig_1	cds	2542819	2545392	-	GCF_011405655.1_02159	leuS	Leucine--tRNA ligase	EC:6.1.1.4, SO:0001217, UniRef:UniRef50_A0A7X8RNT7, UserProtein:GCF_011405655.1_02159
contig_1	cds	2545754	2545987	-	GCF_011405655.1_02160		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXQ2, UserProtein:GCF_011405655.1_02160
contig_1	cds	2546071	2546655	+	GCF_011405655.1_02161	engB	putative GTP-binding protein EngB	COG:COG0218, SO:0001217, UniRef:UniRef50_B6G7X0, UserProtein:GCF_011405655.1_02161
contig_1	cds	2546960	2547949	-	GCF_011405655.1_02162		hypothetical protein	SO:0001217, UniRef:UniRef50_K0YMK0, UserProtein:GCF_011405655.1_02162
contig_1	cds	2548160	2549041	+	GCF_011405655.1_02163	cysL	HTH-type transcriptional regulator CysL	COG:COG0583, SO:0001217, UniRef:UniRef50_R9KWR7, UserProtein:GCF_011405655.1_02163
contig_1	cds	2549143	2550660	-	GCF_011405655.1_02164	guaB	Inosine-5'-monophosphate dehydrogenase	COG:COG0516, EC:1.1.1.205, SO:0001217, UniRef:UniRef50_A0A3C1B231, UserProtein:GCF_011405655.1_02164
contig_1	cds	2550733	2551089	-	GCF_011405655.1_02165		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A7K3L0F7, UserProtein:GCF_011405655.1_02165
contig_1	cds	2551235	2552044	-	GCF_011405655.1_02166	menH_1	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	EC:4.2.99.20, UserProtein:GCF_011405655.1_02166
contig_1	cds	2552312	2552920	-	GCF_011405655.1_02167	ngr	Nigerythrin	COG:COG1592, SO:0001217, UniRef:UniRef50_P30820, UserProtein:GCF_011405655.1_02167
contig_1	cds	2553086	2554510	+	GCF_011405655.1_02168	apeA	putative M18 family aminopeptidase 1	COG:COG1362, EC:3.4.11.-, SO:0001217, UniRef:UniRef50_Q97K30, UserProtein:GCF_011405655.1_02168
contig_1	cds	2554768	2555724	-	GCF_011405655.1_02169	arcC1_4	Carbamate kinase 1	EC:2.7.2.2, SO:0001217, UniRef:UniRef50_A0A8D5ZMK7, UserProtein:GCF_011405655.1_02169
contig_1	cds	2555989	2556381	-	GCF_011405655.1_02170	arcA_6	Arginine deiminase	COG:COG2235, EC:3.5.3.6, UserProtein:GCF_011405655.1_02170
contig_1	cds	2556384	2556620	-	GCF_011405655.1_02171	arcA_7	Arginine deiminase	EC:3.5.3.6, UserProtein:GCF_011405655.1_02171
contig_1	cds	2556580	2557002	-	GCF_011405655.1_02172	arcA_8	Arginine deiminase	EC:3.5.3.6, UserProtein:GCF_011405655.1_02172
contig_1	cds	2557164	2557445	+	GCF_011405655.1_02173		hypothetical protein	UserProtein:GCF_011405655.1_02173
contig_1	cds	2557626	2559296	-	GCF_011405655.1_02174		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3N0AZ56, UserProtein:GCF_011405655.1_02174
contig_1	cds	2559423	2560628	-	GCF_011405655.1_02175	aguA_4	Putative agmatine deiminase	COG:COG2957, EC:3.5.3.12, SO:0001217, UniRef:UniRef50_Q8DW17, UserProtein:GCF_011405655.1_02175
contig_1	cds	2560669	2562186	-	GCF_011405655.1_02176	potE	Putrescine transporter PotE	SO:0001217, UniRef:UniRef50_A0A143X2T5, UserProtein:GCF_011405655.1_02176
contig_1	cds	2562250	2563320	-	GCF_011405655.1_02177	ptcA_3	Putrescine carbamoyltransferase	COG:COG0078, EC:2.1.3.6, SO:0001217, UniRef:UniRef50_D0WGT0, UserProtein:GCF_011405655.1_02177
contig_1	cds	2563733	2564701	+	GCF_011405655.1_02178		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXS8, UserProtein:GCF_011405655.1_02178
contig_1	cds	2564790	2565701	-	GCF_011405655.1_02179	malT	HTH-type transcriptional regulator MalT	UserProtein:GCF_011405655.1_02179
contig_1	cds	2565941	2567746	+	GCF_011405655.1_02180	nfdA_3	N-substituted formamide deformylase	EC:3.5.1.91, SO:0001217, UniRef:UniRef50_A0A3D1WTD3, UserProtein:GCF_011405655.1_02180
contig_1	cds	2567952	2569151	+	GCF_011405655.1_02181		hypothetical protein	UserProtein:GCF_011405655.1_02181
contig_1	cds	2569338	2569658	-	GCF_011405655.1_02182		hypothetical protein	UserProtein:GCF_011405655.1_02182
contig_1	cds	2569834	2570655	-	GCF_011405655.1_02183		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWS6, UserProtein:GCF_011405655.1_02183
contig_1	cds	2571636	2571926	-	GCF_011405655.1_02184		hypothetical protein	SO:0001217, UniRef:UniRef50_F7UW61, UserProtein:GCF_011405655.1_02184
contig_1	cds	2571926	2572858	-	GCF_011405655.1_02185	ilvE	Branched-chain-amino-acid aminotransferase	COG:COG0115, EC:2.6.1.42, SO:0001217, UniRef:UniRef50_F7UW63, UserProtein:GCF_011405655.1_02185
contig_1	cds	2573159	2574484	+	GCF_011405655.1_02186		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1V6EAW3, UserProtein:GCF_011405655.1_02186
contig_1	cds	2574846	2575625	-	GCF_011405655.1_02187	rcsC	Sensor histidine kinase RcsC	EC:2.7.13.3, UserProtein:GCF_011405655.1_02187
contig_1	cds	2575781	2576413	+	GCF_011405655.1_02188		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1H9J4I6, UserProtein:GCF_011405655.1_02188
contig_1	cds	2576397	2576828	+	GCF_011405655.1_02189		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A140DWT4, UserProtein:GCF_011405655.1_02189
contig_1	cds	2576881	2578110	-	GCF_011405655.1_02190		hypothetical protein	UserProtein:GCF_011405655.1_02190
contig_1	cds	2578127	2579473	-	GCF_011405655.1_02191	pyrP_1	Uracil permease	UserProtein:GCF_011405655.1_02191
contig_1	cds	2579570	2580901	-	GCF_011405655.1_02192		Uracil permease	SO:0001217, UniRef:UniRef50_G5F4U9, UserProtein:GCF_011405655.1_02192
contig_1	cds	2581030	2581953	-	GCF_011405655.1_02193	torD	Chaperone protein TorD	UserProtein:GCF_011405655.1_02193
contig_1	cds	2582017	2582877	-	GCF_011405655.1_02194		hypothetical protein	UserProtein:GCF_011405655.1_02194
contig_1	cds	2582878	2583468	-	GCF_011405655.1_02195	soeB_7	Sulfite dehydrogenase subunit B	COG:COG0437, SO:0001217, UniRef:UniRef50_R9L389, UserProtein:GCF_011405655.1_02195
contig_1	cds	2583461	2586319	-	GCF_011405655.1_02196	napA_7	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_A0A6F8SPR9, UserProtein:GCF_011405655.1_02196
contig_1	cds	2586319	2586999	-	GCF_011405655.1_02197		hypothetical protein	UserProtein:GCF_011405655.1_02197
contig_1	cds	2587234	2588673	+	GCF_011405655.1_02198		hypothetical protein	UserProtein:GCF_011405655.1_02198
contig_1	cds	2588686	2590209	-	GCF_011405655.1_02199		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWT2, UserProtein:GCF_011405655.1_02199
contig_1	cds	2590469	2591134	+	GCF_011405655.1_02200	napG	Ferredoxin-type protein NapG	COG:COG1145, SO:0001217, UniRef:UniRef50_K0YLS7, UserProtein:GCF_011405655.1_02200
contig_1	cds	2591127	2592119	+	GCF_011405655.1_02201		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXR9, UserProtein:GCF_011405655.1_02201
contig_1	cds	2592106	2592843	+	GCF_011405655.1_02202		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5I4, UserProtein:GCF_011405655.1_02202
contig_1	cds	2592884	2595772	+	GCF_011405655.1_02203	napA_8	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_A0A6F8SP83, UserProtein:GCF_011405655.1_02203
contig_1	cds	2595773	2596360	+	GCF_011405655.1_02204	soeB_8	Sulfite dehydrogenase subunit B	COG:COG0437, UserProtein:GCF_011405655.1_02204
contig_1	cds	2596363	2597232	+	GCF_011405655.1_02205		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXA6, UserProtein:GCF_011405655.1_02205
contig_1	cds	2597347	2598027	+	GCF_011405655.1_02206	torD	Chaperone protein TorD	SO:0001217, UniRef:UniRef50_R9KXS2, UserProtein:GCF_011405655.1_02206
contig_1	cds	2598221	2599141	-	GCF_011405655.1_02207		Nitrilase	COG:COG0388, EC:3.5.5.7, SO:0001217, UniRef:UniRef50_G5H3A4, UserProtein:GCF_011405655.1_02207
contig_1	cds	2599349	2599975	-	GCF_011405655.1_02208		hypothetical protein	UserProtein:GCF_011405655.1_02208
contig_1	cds	2600398	2600601	-	GCF_011405655.1_02209		Uracil permease	UserProtein:GCF_011405655.1_02209
contig_1	cds	2600688	2600945	-	GCF_011405655.1_02210		hypothetical protein	UserProtein:GCF_011405655.1_02210
contig_1	cds	2601060	2601860	+	GCF_011405655.1_02211		hypothetical protein	UserProtein:GCF_011405655.1_02211
contig_1	cds	2601865	2604024	-	GCF_011405655.1_02212		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369NWW5, UserProtein:GCF_011405655.1_02212
contig_1	cds	2604304	2604999	-	GCF_011405655.1_02213		hypothetical protein	SO:0001217, UniRef:UniRef50_C8WKR0, UserProtein:GCF_011405655.1_02213
contig_1	cds	2605252	2606325	-	GCF_011405655.1_02214		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369NZZ1, UserProtein:GCF_011405655.1_02214
contig_1	cds	2606600	2607274	+	GCF_011405655.1_02215	tcrA	Transcriptional regulatory protein TcrA	COG:COG0745, UserProtein:GCF_011405655.1_02215
contig_1	cds	2607281	2608117	+	GCF_011405655.1_02216		hypothetical protein	UserProtein:GCF_011405655.1_02216
contig_1	cds	2608096	2608902	+	GCF_011405655.1_02217	phoR	Alkaline phosphatase synthesis sensor protein PhoR	COG:COG0642, EC:2.7.13.3, UserProtein:GCF_011405655.1_02217
contig_1	cds	2609154	2610353	-	GCF_011405655.1_02218	ndhI_4	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic	EC:7.1.1.-, SO:0001217, UniRef:UniRef50_A0A0A8B5H5, UserProtein:GCF_011405655.1_02218
contig_1	cds	2610638	2611708	-	GCF_011405655.1_02219		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWU6, UserProtein:GCF_011405655.1_02219
contig_1	cds	2611721	2612410	-	GCF_011405655.1_02220	napF	Ferredoxin-type protein NapF	UserProtein:GCF_011405655.1_02220
contig_1	cds	2612630	2613544	-	GCF_011405655.1_02221		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXT1, UserProtein:GCF_011405655.1_02221
contig_1	cds	2613551	2614210	-	GCF_011405655.1_02222		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5J7, UserProtein:GCF_011405655.1_02222
contig_1	cds	2614226	2617870	-	GCF_011405655.1_02223	napA_9	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_R9KXL1, UserProtein:GCF_011405655.1_02223
contig_1	cds	2618167	2619120	+	GCF_011405655.1_02224		hypothetical protein	UserProtein:GCF_011405655.1_02224
contig_1	cds	2619130	2621082	+	GCF_011405655.1_02225		hypothetical protein	UserProtein:GCF_011405655.1_02225
contig_1	cds	2621295	2622005	-	GCF_011405655.1_02226	torD	Chaperone protein TorD	SO:0001217, UniRef:UniRef50_A0A143XAD9, UserProtein:GCF_011405655.1_02226
contig_1	cds	2622010	2622846	-	GCF_011405655.1_02227		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5K2, UserProtein:GCF_011405655.1_02227
