# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2307256	2308311	-	GCF_000478885.1_01865	lnrL	Linearmycin resistance ATP-binding protein LnrL	COG:COG1131, EC:3.6.3.-, SO:0001217, UniRef:UniRef50_A0A087AB65, UserProtein:GCF_000478885.1_01865
contig_1	cds	2308379	2309593	+	GCF_000478885.1_01866		hypothetical protein	UserProtein:GCF_000478885.1_01866
contig_1	cds	2309590	2310279	+	GCF_000478885.1_01867	degU	Transcriptional regulatory protein DegU	COG:COG2197, SO:0001217, UniRef:UniRef50_J0N9U3, UserProtein:GCF_000478885.1_01867
contig_1	cds	2310424	2310810	+	GCF_000478885.1_01868		hypothetical protein	UserProtein:GCF_000478885.1_01868
contig_1	cds	2310807	2311730	+	GCF_000478885.1_01869		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A096AZ27, UserProtein:GCF_000478885.1_01869
contig_1	cds	2311826	2312521	+	GCF_000478885.1_01870		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SPK3, UserProtein:GCF_000478885.1_01870
contig_1	cds	2312523	2313506	-	GCF_000478885.1_01871		hypothetical protein	SO:0001217, UniRef:UniRef50_C8WL38, UserProtein:GCF_000478885.1_01871
contig_1	cds	2313752	2314639	+	GCF_000478885.1_01872	cmpR	HTH-type transcriptional activator CmpR	COG:COG0583, SO:0001217, UniRef:UniRef50_R9KX67, UserProtein:GCF_000478885.1_01872
contig_1	cds	2315095	2316300	-	GCF_000478885.1_01873		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L1M2, UserProtein:GCF_000478885.1_01873
contig_1	cds	2317161	2318033	-	GCF_000478885.1_01874		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SN82, UserProtein:GCF_000478885.1_01874
contig_1	cds	2318033	2318695	-	GCF_000478885.1_01875		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5J7, UserProtein:GCF_000478885.1_01875
contig_1	cds	2318699	2321845	-	GCF_000478885.1_01876	napA_6	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_C7N162, UserProtein:GCF_000478885.1_01876
contig_1	cds	2322131	2323648	+	GCF_000478885.1_01877		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SPI0, UserProtein:GCF_000478885.1_01877
contig_1	cds	2323703	2325244	+	GCF_000478885.1_01878		hypothetical protein	UserProtein:GCF_000478885.1_01878
contig_1	cds	2325381	2327657	+	GCF_000478885.1_01879		NADH oxidase	EC:1.-.-.-, SO:0001217, UniRef:UniRef50_A0A3A9AY34, UserProtein:GCF_000478885.1_01879
contig_1	cds	2328096	2328950	+	GCF_000478885.1_01880		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369N5X6, UserProtein:GCF_000478885.1_01880
contig_1	cds	2329027	2329752	+	GCF_000478885.1_01881	torD	Chaperone protein TorD	SO:0001217, UniRef:UniRef50_A0A6F8SI67, UserProtein:GCF_000478885.1_01881
contig_1	cds	2329837	2330481	+	GCF_000478885.1_01882	napF	Ferredoxin-type protein NapF	SO:0001217, UniRef:UniRef50_A0A1Y4FTI2, UserProtein:GCF_000478885.1_01882
contig_1	cds	2330497	2331492	+	GCF_000478885.1_01883		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SN42, UserProtein:GCF_000478885.1_01883
contig_1	cds	2331667	2333817	+	GCF_000478885.1_01884		hypothetical protein	UserProtein:GCF_000478885.1_01884
contig_1	cds	2334749	2335633	-	GCF_000478885.1_01885		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SN82, UserProtein:GCF_000478885.1_01885
contig_1	cds	2335633	2336295	-	GCF_000478885.1_01886	soeB_8	Sulfite dehydrogenase subunit B	COG:COG0437, SO:0001217, UniRef:UniRef50_R9L5J7, UserProtein:GCF_000478885.1_01886
contig_1	cds	2336299	2339187	-	GCF_000478885.1_01887	napA_7	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_A0A1Y4G7X6, UserProtein:GCF_000478885.1_01887
contig_1	cds	2339601	2340377	+	GCF_000478885.1_01888		hypothetical protein	UserProtein:GCF_000478885.1_01888
contig_1	cds	2340490	2342304	-	GCF_000478885.1_01889	ifcA_13	Fumarate reductase flavoprotein subunit	COG:COG1053, EC:1.3.5.4, UserProtein:GCF_000478885.1_01889
contig_1	cds	2342542	2343819	-	GCF_000478885.1_01890	ndhI_4	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic	EC:7.1.1.-, SO:0001217, UniRef:UniRef50_A0A6F8SP00, UserProtein:GCF_000478885.1_01890
contig_1	cds	2344065	2345561	-	GCF_000478885.1_01891	expZ	Nucleotide-binding protein ExpZ	COG:COG0488, SO:0001217, UniRef:UniRef50_S3A5E7, UserProtein:GCF_000478885.1_01891
contig_1	cds	2346153	2346686	+	GCF_000478885.1_01892		hypothetical protein	UserProtein:GCF_000478885.1_01892
contig_1	cds	2346700	2347584	+	GCF_000478885.1_01893	btuD	Vitamin B12 import ATP-binding protein BtuD	EC:7.6.2.8, SO:0001217, UniRef:UniRef50_A0A5K1IXB5, UserProtein:GCF_000478885.1_01893
contig_1	cds	2347581	2348285	+	GCF_000478885.1_01894		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWQ2, UserProtein:GCF_000478885.1_01894
contig_1	cds	2348553	2349041	+	GCF_000478885.1_01895		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KX72, UserProtein:GCF_000478885.1_01895
contig_1	cds	2349095	2350480	+	GCF_000478885.1_01896	mepA	Multidrug export protein MepA	SO:0001217, UniRef:UniRef50_A0A1C5MK14, UserProtein:GCF_000478885.1_01896
contig_1	cds	2350612	2353656	-	GCF_000478885.1_01897		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5F1, UserProtein:GCF_000478885.1_01897
contig_1	cds	2353653	2354336	-	GCF_000478885.1_01898		putative ABC transporter ATP-binding protein	COG:COG1136, SO:0001217, UniRef:UniRef50_A0A1C5TRS9, UserProtein:GCF_000478885.1_01898
contig_1	cds	2354510	2355517	-	GCF_000478885.1_01899	phoR	Phosphate regulon sensor protein PhoR	EC:2.7.13.3, SO:0001217, UniRef:UniRef50_A0A1Y4CU73, UserProtein:GCF_000478885.1_01899
contig_1	cds	2355617	2356288	-	GCF_000478885.1_01900	regX3_2	Sensory transduction protein regX3	COG:COG0745, SO:0001217, UniRef:UniRef50_A0A1K1LRA9, UserProtein:GCF_000478885.1_01900
contig_1	cds	2356726	2358180	-	GCF_000478885.1_01901	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	EC:6.3.2.5, SO:0001217, UniRef:UniRef50_A0A1V1RFQ9, UserProtein:GCF_000478885.1_01901
contig_1	cds	2358464	2359381	-	GCF_000478885.1_01902		Hydroxypyruvate reductase	COG:COG0111, EC:1.1.1.81, SO:0001217, UniRef:UniRef50_K0YIW6, UserProtein:GCF_000478885.1_01902
contig_1	cds	2359556	2360194	-	GCF_000478885.1_01903	betI	HTH-type transcriptional regulator BetI	SO:0001217, UniRef:UniRef50_R9KX80, UserProtein:GCF_000478885.1_01903
contig_1	cds	2360548	2360988	+	GCF_000478885.1_01904		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SMJ7, UserProtein:GCF_000478885.1_01904
contig_1	cds	2360977	2361822	-	GCF_000478885.1_01905		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5G1, UserProtein:GCF_000478885.1_01905
contig_1	cds	2361833	2362528	-	GCF_000478885.1_01906		hypothetical protein	SO:0001217, UniRef:UniRef50_C8WL95, UserProtein:GCF_000478885.1_01906
contig_1	cds	2362702	2365452	+	GCF_000478885.1_01907	rcsC	Sensor histidine kinase RcsC	EC:2.7.13.3, UserProtein:GCF_000478885.1_01907
contig_1	cds	2365677	2368250	-	GCF_000478885.1_01908	leuS	Leucine--tRNA ligase	EC:6.1.1.4, SO:0001217, UniRef:UniRef50_A0A7X8RNT7, UserProtein:GCF_000478885.1_01908
contig_1	cds	2368403	2368636	-	GCF_000478885.1_01909		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXQ2, UserProtein:GCF_000478885.1_01909
contig_1	cds	2368720	2369304	+	GCF_000478885.1_01910	engB	putative GTP-binding protein EngB	COG:COG0218, SO:0001217, UniRef:UniRef50_B6G7X0, UserProtein:GCF_000478885.1_01910
contig_1	cds	2369631	2370620	-	GCF_000478885.1_01911		hypothetical protein	SO:0001217, UniRef:UniRef50_K0YMK0, UserProtein:GCF_000478885.1_01911
contig_1	cds	2370832	2371713	+	GCF_000478885.1_01912	cysL	HTH-type transcriptional regulator CysL	COG:COG0583, SO:0001217, UniRef:UniRef50_R9KWR7, UserProtein:GCF_000478885.1_01912
contig_1	cds	2372014	2373531	-	GCF_000478885.1_01913	guaB	Inosine-5'-monophosphate dehydrogenase	COG:COG0516, EC:1.1.1.205, SO:0001217, UniRef:UniRef50_A0A3C1B231, UserProtein:GCF_000478885.1_01913
contig_1	cds	2373639	2373971	-	GCF_000478885.1_01914		hypothetical protein	UserProtein:GCF_000478885.1_01914
contig_1	cds	2374162	2374971	-	GCF_000478885.1_01915	menH_1	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	EC:4.2.99.20, UserProtein:GCF_000478885.1_01915
contig_1	cds	2375188	2375796	-	GCF_000478885.1_01916	ngr	Nigerythrin	COG:COG1592, SO:0001217, UniRef:UniRef50_P30820, UserProtein:GCF_000478885.1_01916
contig_1	cds	2375962	2377395	+	GCF_000478885.1_01917	apeA	putative M18 family aminopeptidase 1	COG:COG1362, EC:3.4.11.-, SO:0001217, UniRef:UniRef50_Q97K30, UserProtein:GCF_000478885.1_01917
contig_1	cds	2377689	2378894	-	GCF_000478885.1_01918	aguA	Putative agmatine deiminase	COG:COG2957, EC:3.5.3.12, SO:0001217, UniRef:UniRef50_Q8DW17, UserProtein:GCF_000478885.1_01918
contig_1	cds	2378920	2380440	-	GCF_000478885.1_01919	potE	Putrescine transporter PotE	SO:0001217, UniRef:UniRef50_A0A143X2T5, UserProtein:GCF_000478885.1_01919
contig_1	cds	2380504	2381574	-	GCF_000478885.1_01920	ptcA	Putrescine carbamoyltransferase	COG:COG0078, EC:2.1.3.6, SO:0001217, UniRef:UniRef50_D0WGT0, UserProtein:GCF_000478885.1_01920
contig_1	cds	2381896	2382864	+	GCF_000478885.1_01921		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXS8, UserProtein:GCF_000478885.1_01921
contig_1	cds	2382988	2383827	-	GCF_000478885.1_01922		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWS6, UserProtein:GCF_000478885.1_01922
contig_1	cds	2384624	2384914	-	GCF_000478885.1_01923		hypothetical protein	SO:0001217, UniRef:UniRef50_F7UW61, UserProtein:GCF_000478885.1_01923
contig_1	cds	2384914	2385837	-	GCF_000478885.1_01924	ilvE	Branched-chain-amino-acid aminotransferase	COG:COG0115, EC:2.6.1.42, SO:0001217, UniRef:UniRef50_F7UW63, UserProtein:GCF_000478885.1_01924
contig_1	cds	2385964	2387349	-	GCF_000478885.1_01925	jefA	Drug efflux pump JefA	UserProtein:GCF_000478885.1_01925
contig_1	cds	2387536	2389770	-	GCF_000478885.1_01926		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369NWW5, UserProtein:GCF_000478885.1_01926
contig_1	cds	2390050	2390745	-	GCF_000478885.1_01927		hypothetical protein	SO:0001217, UniRef:UniRef50_C8WKR0, UserProtein:GCF_000478885.1_01927
contig_1	cds	2390997	2391941	-	GCF_000478885.1_01928		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369NZZ1, UserProtein:GCF_000478885.1_01928
contig_1	cds	2392245	2392919	+	GCF_000478885.1_01929	tcrA	Transcriptional regulatory protein TcrA	COG:COG0745, UserProtein:GCF_000478885.1_01929
contig_1	cds	2392926	2394569	+	GCF_000478885.1_01930	sasA	Adaptive-response sensory-kinase SasA	EC:2.7.-.-, UserProtein:GCF_000478885.1_01930
contig_1	cds	2394751	2395386	-	GCF_000478885.1_01931		hypothetical protein	UserProtein:GCF_000478885.1_01931
contig_1	cds	2395437	2397161	-	GCF_000478885.1_01932	ifcA_14	Fumarate reductase flavoprotein subunit	COG:COG1053, EC:1.3.5.4, UserProtein:GCF_000478885.1_01932
contig_1	cds	2397442	2398866	+	GCF_000478885.1_01933		hypothetical protein	UserProtein:GCF_000478885.1_01933
contig_1	cds	2399191	2399475	-	GCF_000478885.1_01934		hypothetical protein	UserProtein:GCF_000478885.1_01934
contig_1	cds	2399481	2399750	-	GCF_000478885.1_01935		hypothetical protein	UserProtein:GCF_000478885.1_01935
contig_1	cds	2400216	2401415	-	GCF_000478885.1_01936	ndhI_5	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic	EC:7.1.1.-, SO:0001217, UniRef:UniRef50_A0A0A8B5H5, UserProtein:GCF_000478885.1_01936
contig_1	cds	2401478	2402548	-	GCF_000478885.1_01937		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWU6, UserProtein:GCF_000478885.1_01937
contig_1	cds	2402561	2403313	-	GCF_000478885.1_01938	napF	Ferredoxin-type protein NapF	UserProtein:GCF_000478885.1_01938
contig_1	cds	2403768	2404679	-	GCF_000478885.1_01939		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXT1, UserProtein:GCF_000478885.1_01939
contig_1	cds	2404686	2405345	-	GCF_000478885.1_01940		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5J7, UserProtein:GCF_000478885.1_01940
contig_1	cds	2405361	2409005	-	GCF_000478885.1_01941	napA_8	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_R9KXL1, UserProtein:GCF_000478885.1_01941
contig_1	cds	2409371	2410324	+	GCF_000478885.1_01942		hypothetical protein	UserProtein:GCF_000478885.1_01942
contig_1	cds	2410334	2412286	+	GCF_000478885.1_01943		hypothetical protein	UserProtein:GCF_000478885.1_01943
contig_1	cds	2412632	2413342	-	GCF_000478885.1_01944	torD	Chaperone protein TorD	SO:0001217, UniRef:UniRef50_A0A143XAD9, UserProtein:GCF_000478885.1_01944
contig_1	cds	2413347	2414183	-	GCF_000478885.1_01945		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5K2, UserProtein:GCF_000478885.1_01945
contig_1	cds	2414515	2415030	+	GCF_000478885.1_01946		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXL5, UserProtein:GCF_000478885.1_01946
contig_1	cds	2415263	2417146	+	GCF_000478885.1_01947		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWV7, UserProtein:GCF_000478885.1_01947
contig_1	cds	2417169	2417486	+	GCF_000478885.1_01948	tfdS	HTH-type transcriptional regulator TfdS	UserProtein:GCF_000478885.1_01948
contig_1	cds	2417715	2419157	+	GCF_000478885.1_01949		hypothetical protein	UserProtein:GCF_000478885.1_01949
contig_1	cds	2419271	2420035	-	GCF_000478885.1_01950		hypothetical protein	UserProtein:GCF_000478885.1_01950
contig_1	cds	2420011	2420826	-	GCF_000478885.1_01951		hypothetical protein	UserProtein:GCF_000478885.1_01951
contig_1	cds	2421041	2421565	+	GCF_000478885.1_01952		hypothetical protein	UserProtein:GCF_000478885.1_01952
contig_1	cds	2421706	2422596	-	GCF_000478885.1_01953	sasA	Adaptive-response sensory-kinase SasA	EC:2.7.-.-, UserProtein:GCF_000478885.1_01953
contig_1	cds	2422732	2423871	-	GCF_000478885.1_01954		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6L8Q5B7, UserProtein:GCF_000478885.1_01954
contig_1	cds	2423864	2424799	-	GCF_000478885.1_01955	bcrA	Bacitracin transport ATP-binding protein BcrA	SO:0001217, UniRef:UniRef50_A0A5K1IVJ0, UserProtein:GCF_000478885.1_01955
contig_1	cds	2424969	2425694	+	GCF_000478885.1_01956	mprA	Response regulator MprA	COG:COG0745, SO:0001217, UniRef:UniRef50_R9JYS0, UserProtein:GCF_000478885.1_01956
contig_1	cds	2425918	2427975	+	GCF_000478885.1_01957		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SP70, UserProtein:GCF_000478885.1_01957
contig_1	cds	2427982	2429529	-	GCF_000478885.1_01958		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3N0AZW8, UserProtein:GCF_000478885.1_01958
contig_1	cds	2429770	2431800	+	GCF_000478885.1_01959		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369NW96, UserProtein:GCF_000478885.1_01959
contig_1	cds	2432098	2434191	-	GCF_000478885.1_01960	glnA_2	Glutamine synthetase	EC:6.3.1.2, SO:0001217, UniRef:UniRef50_A0A3G9K165, UserProtein:GCF_000478885.1_01960
contig_1	cds	2434406	2435917	-	GCF_000478885.1_01961		hypothetical protein	SO:0001217, UniRef:UniRef50_F7UZ81, UserProtein:GCF_000478885.1_01961
contig_1	cds	2436498	2437202	+	GCF_000478885.1_01962		hypothetical protein	UserProtein:GCF_000478885.1_01962
contig_1	cds	2437281	2437556	-	GCF_000478885.1_01963		hypothetical protein	UserProtein:GCF_000478885.1_01963
contig_1	cds	2437553	2437828	-	GCF_000478885.1_01964		hypothetical protein	UserProtein:GCF_000478885.1_01964
contig_1	cds	2438033	2439394	-	GCF_000478885.1_01965		hypothetical protein	SO:0001217, UniRef:UniRef50_W7CDU8, UserProtein:GCF_000478885.1_01965
contig_1	cds	2439421	2440353	-	GCF_000478885.1_01966	rhaD	Rhamnulose-1-phosphate aldolase	COG:COG0235, EC:4.1.2.19, SO:0001217, UniRef:UniRef50_D1PKE3, UserProtein:GCF_000478885.1_01966
contig_1	cds	2440363	2441616	-	GCF_000478885.1_01967	rhaA	L-rhamnose isomerase	COG:COG4806, EC:5.3.1.14, SO:0001217, UniRef:UniRef50_A0A3C1LUF1, UserProtein:GCF_000478885.1_01967
contig_1	cds	2441685	2443199	-	GCF_000478885.1_01968	rhaB	Rhamnulokinase	EC:2.7.1.5, SO:0001217, UniRef:UniRef50_R9KXM8, UserProtein:GCF_000478885.1_01968
contig_1	cds	2443509	2443799	-	GCF_000478885.1_01969		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWX3, UserProtein:GCF_000478885.1_01969
contig_1	cds	2443807	2444616	-	GCF_000478885.1_01970		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KXE2, UserProtein:GCF_000478885.1_01970
contig_1	cds	2444626	2446287	-	GCF_000478885.1_01971		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SMX5, UserProtein:GCF_000478885.1_01971
contig_1	cds	2446409	2447902	-	GCF_000478885.1_01972		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5M4, UserProtein:GCF_000478885.1_01972
contig_1	cds	2448308	2448700	-	GCF_000478885.1_01973	rpsI	30S ribosomal protein S9	COG:COG0103, SO:0001217, UniRef:UniRef50_Q7ND17, UserProtein:GCF_000478885.1_01973
contig_1	cds	2448703	2449137	-	GCF_000478885.1_01974	rplM	50S ribosomal protein L13	COG:COG0102, SO:0001217, UniRef:UniRef50_P70974, UserProtein:GCF_000478885.1_01974
contig_1	cds	2449915	2450172	+	GCF_000478885.1_01975		hypothetical protein	SO:0001217, UniRef:UniRef50_R7CFS0, UserProtein:GCF_000478885.1_01975
contig_1	cds	2450156	2450527	+	GCF_000478885.1_01976		hypothetical protein	SO:0001217, UniRef:UniRef50_R9KWY2, UserProtein:GCF_000478885.1_01976
contig_1	cds	2450669	2451535	+	GCF_000478885.1_01977	zupT	Zinc transporter ZupT	COG:COG0428, SO:0001217, UniRef:UniRef50_A0A810Q6C7, UserProtein:GCF_000478885.1_01977
contig_1	cds	2451767	2452462	+	GCF_000478885.1_01978		hypothetical protein	UserProtein:GCF_000478885.1_01978
contig_1	cds	2452826	2453101	-	GCF_000478885.1_01979		hypothetical protein	SO:0001217, UniRef:UniRef50_C7ML34, UserProtein:GCF_000478885.1_01979
contig_1	cds	2453226	2453522	-	GCF_000478885.1_01980		hypothetical protein	UserProtein:GCF_000478885.1_01980
contig_1	cds	2453547	2453816	-	GCF_000478885.1_01981		hypothetical protein	UserProtein:GCF_000478885.1_01981
contig_1	cds	2453826	2454227	-	GCF_000478885.1_01982		hypothetical protein	UserProtein:GCF_000478885.1_01982
contig_1	cds	2454295	2454813	-	GCF_000478885.1_01983	stoA	Sporulation thiol-disulfide oxidoreductase A	COG:COG0526, UserProtein:GCF_000478885.1_01983
contig_1	cds	2455784	2456053	+	GCF_000478885.1_01984		hypothetical protein	UserProtein:GCF_000478885.1_01984
contig_1	cds	2456178	2457464	+	GCF_000478885.1_01985	purF_2	Amidophosphoribosyltransferase	EC:2.4.2.14, SO:0001217, UniRef:UniRef50_E0P1Q1, UserProtein:GCF_000478885.1_01985
contig_1	cds	2457468	2458973	+	GCF_000478885.1_01986		hypothetical protein	SO:0001217, UniRef:UniRef50_E6MDP1, UserProtein:GCF_000478885.1_01986
contig_1	cds	2458978	2459700	+	GCF_000478885.1_01987		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L217, UserProtein:GCF_000478885.1_01987
contig_1	cds	2459879	2461528	-	GCF_000478885.1_01988	ifcA_15	Fumarate reductase flavoprotein subunit	COG:COG1053, EC:1.3.5.4, SO:0001217, UniRef:UniRef50_A0A388SEI1, UserProtein:GCF_000478885.1_01988
contig_1	cds	2461803	2463395	+	GCF_000478885.1_01989		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SNG4, UserProtein:GCF_000478885.1_01989
contig_1	cds	2463398	2463625	-	GCF_000478885.1_01990		hypothetical protein	UserProtein:GCF_000478885.1_01990
contig_1	cds	2463868	2464794	-	GCF_000478885.1_01991	metAA	Homoserine O-acetyltransferase	COG:COG1897, EC:2.3.1.31, SO:0001217, UniRef:UniRef50_Q72X44, UserProtein:GCF_000478885.1_01991
contig_1	cds	2464803	2466086	-	GCF_000478885.1_01992		O-acetyl-L-homoserine sulfhydrylase	COG:COG2873, EC:2.5.1.-, SO:0001217, UniRef:UniRef50_A0A376CK38, UserProtein:GCF_000478885.1_01992
contig_1	cds	2466344	2466529	+	GCF_000478885.1_01993		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0A8B1Y2, UserProtein:GCF_000478885.1_01993
contig_1	cds	2466559	2467008	+	GCF_000478885.1_01994		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6F8SPE2, UserProtein:GCF_000478885.1_01994
contig_1	cds	2467024	2468697	-	GCF_000478885.1_01995		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A369NXZ4, UserProtein:GCF_000478885.1_01995
contig_1	cds	2468918	2470660	+	GCF_000478885.1_01996		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A143X8K9, UserProtein:GCF_000478885.1_01996
contig_1	cds	2470761	2472254	-	GCF_000478885.1_01997	metZ	O-succinylhomoserine sulfhydrylase	EC:2.5.1.-, SO:0001217, UniRef:UniRef50_A0A174EVJ6, UserProtein:GCF_000478885.1_01997
contig_1	cds	2472539	2473474	-	GCF_000478885.1_01998		hypothetical protein	UserProtein:GCF_000478885.1_01998
contig_1	cds	2473478	2474092	-	GCF_000478885.1_01999		hypothetical protein	SO:0001217, UniRef:UniRef50_R9L5J7, UserProtein:GCF_000478885.1_01999
contig_1	cds	2474089	2477049	-	GCF_000478885.1_02000	napA_9	Periplasmic nitrate reductase	EC:1.9.6.1, SO:0001217, UniRef:UniRef50_A0A1Y4G7X6, UserProtein:GCF_000478885.1_02000
contig_1	cds	2477381	2478322	+	GCF_000478885.1_02001	hdfR	HTH-type transcriptional regulator HdfR	UserProtein:GCF_000478885.1_02001
contig_1	cds	2478397	2479962	-	GCF_000478885.1_02002		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A7K3KMU8, UserProtein:GCF_000478885.1_02002
contig_1	cds	2480106	2480264	-	GCF_000478885.1_02003		hypothetical protein	UserProtein:GCF_000478885.1_02003
contig_1	cds	2480375	2481295	-	GCF_000478885.1_02004		hypothetical protein	UserProtein:GCF_000478885.1_02004
contig_1	cds	2481438	2482019	+	GCF_000478885.1_02005	malT	HTH-type transcriptional regulator MalT	UserProtein:GCF_000478885.1_02005
contig_1	cds	2482033	2482470	+	GCF_000478885.1_02006		hypothetical protein	UserProtein:GCF_000478885.1_02006
contig_1	cds	2482467	2483273	-	GCF_000478885.1_02007	speE	Polyamine aminopropyltransferase	EC:2.5.1.16, SO:0001217, UniRef:UniRef50_R9KXX9, UserProtein:GCF_000478885.1_02007
contig_1	cds	2483438	2483749	+	GCF_000478885.1_02008		hypothetical protein	UserProtein:GCF_000478885.1_02008
